model,k,accuracy,fmeasure,precision,recall,roc
lr,1,0.8380000000000001,0.8256294432735372,0.8647361152063165,0.8380000000000001,0.9673095238095236
nb,1,0.8963333333333334,0.8952322549173104,0.9063665616790617,0.8963333333333334,0.9701666666666668
knn,1,0.8881666666666665,0.8876040452344143,0.8962065434565435,0.8881666666666665,0.9490952380952381
rf,1,0.8756666666666668,0.8741859553897516,0.8856629666629665,0.8756666666666668,0.9444999999999999
dt,1,0.8798333333333334,0.8800008241629538,0.8903198884448884,0.8798333333333334,0.9077142857142857
gb,1,0.8838333333333332,0.8830964544182935,0.8923147685647684,0.8838333333333332,0.9400476190476189
ab,1,0.8838333333333332,0.8832674428501515,0.8973588564213564,0.8838333333333332,0.954595238095238
svc,1,0.892,0.8899016935565769,0.9029333594037542,0.892,0.9673095238095236
ri,1,0.8961666666666668,0.8949206329505162,0.9053212736337736,0.8961666666666668,0.9673095238095236
xgb,1,0.8965,0.8957938684514607,0.9040537656787656,0.8965,0.9483571428571429
lr,2,0.8795,0.8745377406895128,0.8931526631120285,0.8795,0.968
nb,2,0.8921666666666667,0.8914927630723115,0.905644203291262,0.8921666666666667,0.9701428571428572
knn,2,0.8798333333333332,0.8778432751928635,0.8933514575093522,0.8798333333333332,0.9417380952380953
rf,2,0.8506666666666666,0.8488226634385396,0.8637400318979266,0.8506666666666666,0.9439523809523809
dt,2,0.8260000000000002,0.8245896917980005,0.8351653554778554,0.8260000000000002,0.8223809523809523
gb,2,0.8423333333333332,0.8405995694200982,0.8509544159544159,0.8423333333333332,0.936142857142857
ab,2,0.8711666666666666,0.8688552250797971,0.8883163444742393,0.8711666666666666,0.9484761904761905
svc,2,0.892,0.8898144303098933,0.899669956140351,0.892,0.968
ri,2,0.9003333333333332,0.8982498317308018,0.9131994821698768,0.9003333333333332,0.968
xgb,2,0.8548333333333333,0.852850455478723,0.8672961842079487,0.8548333333333333,0.9349761904761905
lr,3,0.9126666666666665,0.9101039245931233,0.9219986598440546,0.9126666666666665,0.977904761904762
nb,3,0.9541666666666668,0.9543767616983114,0.9612432012432013,0.9541666666666668,0.9828571428571429
knn,3,0.9333333333333333,0.9333569183387695,0.9426322751322751,0.9333333333333333,0.9660714285714287
rf,3,0.9333333333333332,0.9333802890351721,0.9411310217560219,0.9333333333333332,0.9685714285714283
dt,3,0.8921666666666667,0.8911507565432613,0.9009000259000259,0.8921666666666667,0.8888095238095239
gb,3,0.9168333333333333,0.9167119285317511,0.9236430005180006,0.9168333333333333,0.9646428571428572
ab,3,0.9335000000000001,0.9336535838158142,0.9407837995337995,0.9335000000000001,0.9649999999999999
svc,3,0.9168333333333333,0.9162862417877197,0.9260594824565412,0.9168333333333333,0.977904761904762
ri,3,0.9168333333333333,0.9161822941792348,0.925900197297256,0.9168333333333333,0.9764761904761905
xgb,3,0.9209999999999999,0.9209763003097345,0.9296207264957266,0.9209999999999999,0.9575000000000001
lr,4,0.9045,0.9017670929762582,0.9137218066591132,0.9045,0.9722857142857144
nb,4,0.95,0.9500850217426139,0.9588528138528138,0.95,0.9807142857142856
knn,4,0.9293333333333333,0.9292380954121094,0.9382482101232104,0.9293333333333333,0.9675
rf,4,0.9084999999999999,0.9081060281446847,0.9192104056074644,0.9084999999999999,0.9653809523809525
dt,4,0.8876666666666667,0.8864753184011439,0.8973917864542866,0.8876666666666667,0.8835714285714287
gb,4,0.9126666666666665,0.9125273370346842,0.9208239676989678,0.9126666666666665,0.9607142857142857
ab,4,0.9293333333333333,0.9292680037753511,0.9376751720501721,0.9293333333333333,0.9603571428571429
svc,4,0.9251666666666667,0.9247569306243835,0.9351447490418078,0.9251666666666667,0.9722857142857144
ri,4,0.9085000000000001,0.9071788268899704,0.9191916185666186,0.9085000000000001,0.9730000000000001
xgb,4,0.9086666666666666,0.9083295479083441,0.9174568691112809,0.9086666666666666,0.9517857142857145
lr,5,0.921,0.9192533014508333,0.9289320286195286,0.921,0.9764761904761905
nb,5,0.9251666666666667,0.9254477866516847,0.9385866910866911,0.9251666666666667,0.9785714285714284
knn,5,0.9251666666666667,0.9251076579483387,0.9350916444666446,0.9251666666666667,0.9639285714285715
rf,5,0.9126666666666665,0.9125273370346842,0.9208239676989678,0.9126666666666665,0.9674999999999999
dt,5,0.8838333333333332,0.8829777300637807,0.8924305650776239,0.8838333333333332,0.8785714285714284
gb,5,0.9084999999999999,0.9083685328758803,0.9157054750804752,0.9084999999999999,0.9653571428571428
ab,5,0.9293333333333333,0.9293694503695514,0.9368079836829839,0.9293333333333333,0.9653571428571428
svc,5,0.9293333333333335,0.9288731847406375,0.9383595897566485,0.9293333333333335,0.9778571428571429
ri,5,0.9085000000000001,0.9070638050358181,0.9218112211862213,0.9085000000000001,0.9730000000000001
xgb,5,0.9208333333333334,0.9204659251593638,0.9306624258094847,0.9208333333333334,0.9585714285714285
lr,6,0.9126666666666667,0.9111082306091633,0.921480995855996,0.9126666666666667,0.9778571428571429
nb,6,0.9333333333333333,0.933653398131659,0.944512432012432,0.9333333333333333,0.9814285714285716
knn,6,0.9251666666666667,0.9251076579483387,0.9350916444666446,0.9251666666666667,0.962142857142857
rf,6,0.9249999999999998,0.9250179675134304,0.935685078810079,0.9249999999999998,0.9653571428571427
dt,6,0.8963333333333333,0.8958489224036637,0.9051552382802385,0.8963333333333333,0.8935714285714287
gb,6,0.9126666666666667,0.9123095455076223,0.9195378559349147,0.9126666666666667,0.9589285714285716
ab,6,0.9251666666666667,0.9252390129057805,0.9336514180264182,0.9251666666666667,0.9653571428571428
svc,6,0.9293333333333335,0.9288731847406375,0.9383595897566485,0.9293333333333335,0.9778571428571429
ri,6,0.9126666666666667,0.9114116311227747,0.9237953481703481,0.9126666666666667,0.9730000000000001
xgb,6,0.9126666666666667,0.9122947406667306,0.9237558601529191,0.9126666666666667,0.9542857142857144
lr,7,0.9126666666666667,0.9111082306091633,0.921480995855996,0.9126666666666667,0.9778571428571429
nb,7,0.9375,0.9378131224652965,0.9471833721833722,0.9375,0.9828571428571429
knn,7,0.9209999999999999,0.9210811680930526,0.9314047757797758,0.9209999999999999,0.9653809523809522
rf,7,0.9209999999999999,0.9209488537895345,0.9299731518481519,0.9209999999999999,0.9760714285714286
dt,7,0.8963333333333333,0.8958489224036637,0.9051552382802385,0.8963333333333333,0.8935714285714287
gb,7,0.921,0.9209778419779429,0.9270857614607616,0.921,0.9667857142857141
ab,7,0.9376666666666666,0.9377327312373694,0.9458153651903654,0.9376666666666666,0.9728571428571428
svc,7,0.9335000000000001,0.9331050687986086,0.9406489670460259,0.9335000000000001,0.9764285714285716
ri,7,0.9126666666666667,0.9114116311227745,0.9237953481703481,0.9126666666666667,0.9730000000000001
xgb,7,0.917,0.9170620592241887,0.9222918609168611,0.917,0.9593809523809524
lr,8,0.9126666666666667,0.9111082306091633,0.921480995855996,0.9126666666666667,0.9785714285714284
nb,8,0.9334999999999999,0.9338242915209432,0.9446639471639472,0.9334999999999999,0.9821428571428573
knn,8,0.9209999999999999,0.9210811680930526,0.9314047757797758,0.9209999999999999,0.9643095238095238
rf,8,0.9168333333333333,0.9166278661352134,0.9245535714285715,0.9168333333333333,0.9679047619047619
dt,8,0.8795,0.8785285657989069,0.8861642823407528,0.8795,0.8721428571428571
gb,8,0.921,0.920904762078776,0.9299148767898769,0.921,0.9696428571428569
ab,8,0.9376666666666665,0.9377610979324027,0.9477772921522923,0.9376666666666665,0.9735714285714285
svc,8,0.9335000000000001,0.9331050687986086,0.9406489670460259,0.9335000000000001,0.9757142857142856
ri,8,0.9126666666666667,0.9114116311227745,0.9237953481703481,0.9126666666666667,0.9730000000000001
xgb,8,0.9126666666666667,0.9127163536005124,0.9205395299145301,0.9126666666666667,0.9668333333333333
lr,9,0.9168333333333333,0.9147873774269218,0.9267292186371133,0.9168333333333333,0.9679047619047619
nb,9,0.9333333333333332,0.9336093064209006,0.9437548562548562,0.9333333333333332,0.9807142857142856
knn,9,0.9043333333333333,0.9043984385579599,0.9177451021201023,0.9043333333333333,0.9621666666666666
rf,9,0.9126666666666665,0.9124832453239259,0.9207656926406926,0.9126666666666665,0.9729047619047619
dt,9,0.8918333333333333,0.8910572716167204,0.8986629206849794,0.8918333333333333,0.8857142857142858
gb,9,0.9168333333333333,0.9167160495567301,0.9253694222444222,0.9168333333333333,0.9689285714285714
ab,9,0.9293333333333333,0.9293112144825193,0.9366661810411812,0.9293333333333333,0.9728571428571428
svc,9,0.921,0.9204459661213571,0.9287304226274815,0.921,0.9721904761904764
ri,9,0.9043333333333333,0.9023535149930595,0.9146662815741763,0.9043333333333333,0.9693333333333335
xgb,9,0.9045,0.9045683881073291,0.9117440753690754,0.9045,0.9621904761904763
lr,10,0.9168333333333333,0.9147873774269218,0.9267292186371133,0.9168333333333333,0.9700476190476189
nb,10,0.9293333333333333,0.9296355789988973,0.9401184926184927,0.9293333333333333,0.9800000000000001
knn,10,0.892,0.8920627198888068,0.9039030275280275,0.892,0.9519047619047619
rf,10,0.9084999999999999,0.9080036613756512,0.9177632416603003,0.9084999999999999,0.9696904761904761
dt,10,0.8959999999999999,0.8953698512086381,0.9019515669515672,0.8959999999999999,0.8907142857142857
gb,10,0.9168333333333333,0.9167160495567301,0.9253694222444222,0.9168333333333333,0.9711190476190475
ab,10,0.9251666666666667,0.9252106853819901,0.9329365773115775,0.9251666666666667,0.9742857142857144
svc,10,0.921,0.9204459661213571,0.9287304226274815,0.921,0.9729047619047619
ri,10,0.9085000000000001,0.9073724543869988,0.9170541958041959,0.9085000000000001,0.9686190476190475
xgb,10,0.917,0.9170620592241887,0.9222918609168611,0.917,0.9629047619047618
lr,11,0.9209999999999999,0.9187727239349546,0.9315093112297059,0.9209999999999999,0.9693333333333334
nb,11,0.9375,0.9377381630452201,0.9481993006993006,0.9375,0.9828571428571429
knn,11,0.8958333333333334,0.8954444982792085,0.9097598099068687,0.8958333333333334,0.9596428571428571
rf,11,0.9126666666666667,0.9122364656084555,0.92236697126403,0.9126666666666667,0.9796904761904763
dt,11,0.9001666666666667,0.899789460637322,0.9062135780885783,0.9001666666666667,0.8971428571428571
gb,11,0.9085000000000001,0.9074663788441889,0.9195971158471158,0.9085000000000001,0.9785714285714284
ab,11,0.9293333333333333,0.9293704097156276,0.9356075174825177,0.9293333333333333,0.9739285714285714
svc,11,0.921,0.9204459661213571,0.9287304226274815,0.921,0.9785714285714284
ri,11,0.9001666666666667,0.8981207107602553,0.9100625519704468,0.9001666666666667,0.9729047619047619
xgb,11,0.9128333333333334,0.912931621760418,0.9191352952602955,0.9128333333333334,0.965047619047619
lr,12,0.9126666666666667,0.9105986649048761,0.922183764091659,0.9126666666666667,0.9686190476190475
nb,12,0.9209999999999999,0.9213315325354305,0.9299106449106448,0.9209999999999999,0.9800000000000001
knn,12,0.9001666666666667,0.9003634346108109,0.9128287684537686,0.9001666666666667,0.9494285714285715
rf,12,0.9168333333333333,0.916381086419743,0.9261548500519089,0.9168333333333333,0.9736190476190476
dt,12,0.9001666666666667,0.9000147400519541,0.9073162716912717,0.9001666666666667,0.8985714285714286
gb,12,0.9085000000000001,0.9074663788441889,0.9195971158471158,0.9085000000000001,0.9789761904761904
ab,12,0.9293333333333333,0.9293704097156276,0.9356075174825177,0.9293333333333333,0.975357142857143
svc,12,0.9168333333333333,0.9162871619625529,0.9236119300089888,0.9168333333333333,0.9778571428571429
ri,12,0.9001666666666667,0.8981207107602553,0.9100625519704468,0.9001666666666667,0.9729047619047619
xgb,12,0.9128333333333334,0.912931621760418,0.9191352952602955,0.9128333333333334,0.9629047619047618
lr,13,0.9126666666666667,0.9105986649048761,0.922183764091659,0.9126666666666667,0.9686190476190475
nb,13,0.9168333333333333,0.917186911724143,0.9261227661227659,0.9168333333333333,0.9778571428571429
knn,13,0.9001666666666667,0.9004815183520829,0.9120032051282051,0.9001666666666667,0.9512142857142857
rf,13,0.9126666666666667,0.9122355454336223,0.9200526189496777,0.9126666666666667,0.980761904761905
dt,13,0.9003333333333334,0.8998470671537058,0.9102124563889269,0.9003333333333334,0.8985714285714286
gb,13,0.9335000000000001,0.9330909246223348,0.9412647401617991,0.9335000000000001,0.9832142857142857
ab,13,0.9458333333333334,0.945815732308486,0.9519060800310802,0.9458333333333334,0.9792857142857144
svc,13,0.9168333333333333,0.9162871619625529,0.9236119300089888,0.9168333333333333,0.9764761904761905
ri,13,0.8878333333333333,0.8859603995880596,0.8983533445112393,0.8878333333333333,0.9729047619047619
xgb,13,0.9168333333333333,0.9168190769903818,0.9232143550893552,0.9168333333333333,0.9743333333333334
lr,14,0.9126666666666667,0.9105986649048761,0.922183764091659,0.9126666666666667,0.972190476190476
nb,14,0.9251666666666665,0.9254603891597499,0.9343550893550893,0.9251666666666665,0.9757142857142856
knn,14,0.8918333333333333,0.8919733598439246,0.9056539987789988,0.8918333333333333,0.9487142857142856
rf,14,0.9168333333333333,0.9163801662449098,0.9238404977375565,0.9168333333333333,0.9736190476190476
dt,14,0.9086666666666666,0.9082576014111851,0.9174430961195666,0.9086666666666666,0.9071428571428571
gb,14,0.9253333333333333,0.9247926063954655,0.9341680378445083,0.9253333333333333,0.9857142857142858
ab,14,0.9375,0.9371915275489238,0.945115750262809,0.9375,0.9778571428571429
svc,14,0.9168333333333333,0.9162871619625529,0.9236119300089888,0.9168333333333333,0.9764761904761905
ri,14,0.9085000000000001,0.9070889390853345,0.9158096995596996,0.9085000000000001,0.975047619047619
xgb,14,0.9086666666666666,0.9083802400709695,0.9159619041089628,0.9086666666666666,0.9729047619047618
lr,15,0.9126666666666667,0.9105986649048761,0.922183764091659,0.9126666666666667,0.9736190476190476
nb,15,0.9251666666666665,0.9254603891597499,0.9343550893550893,0.9251666666666665,0.9757142857142856
knn,15,0.9045,0.9046279372801113,0.9145257381507381,0.9045,0.9469285714285715
rf,15,0.9126666666666667,0.9122355454336223,0.9200526189496777,0.9126666666666667,0.970452380952381
dt,15,0.9045,0.9033621853594598,0.9158159174703293,0.9045,0.9007142857142858
gb,15,0.9335000000000001,0.9330909246223348,0.9412647401617991,0.9335000000000001,0.9810714285714287
ab,15,0.9375,0.9371915275489238,0.945115750262809,0.9375,0.9721428571428572
svc,15,0.9168333333333333,0.9162871619625529,0.9236119300089888,0.9168333333333333,0.977190476190476
ri,15,0.9126666666666667,0.9114446559637376,0.9200689588189588,0.9126666666666667,0.975047619047619
xgb,15,0.9045,0.9042649061295487,0.9102995109465697,0.9045,0.9765238095238097
lr,16,0.9126666666666667,0.9105986649048761,0.922183764091659,0.9126666666666667,0.9736190476190476
nb,16,0.9209999999999999,0.9213157683484624,0.9305672105672105,0.9209999999999999,0.9764285714285712
knn,16,0.9045,0.9046279372801113,0.9145257381507381,0.9045,0.9469285714285715
rf,16,0.9209999999999999,0.9204334027845347,0.9280997569968157,0.9209999999999999,0.9775476190476191
dt,16,0.9128333333333334,0.9123864580355046,0.9218875405640112,0.9128333333333334,0.9107142857142856
gb,16,0.9335000000000001,0.9330909246223348,0.9412647401617991,0.9335000000000001,0.9832142857142856
ab,16,0.9375,0.9371915275489238,0.945115750262809,0.9375,0.9721428571428572
svc,16,0.9168333333333333,0.9162871619625529,0.9236119300089888,0.9168333333333333,0.977190476190476
ri,16,0.9085000000000001,0.9070889390853345,0.9158096995596996,0.9085000000000001,0.975047619047619
xgb,16,0.9128333333333332,0.9128450191783525,0.9170315656565657,0.9128333333333332,0.9779047619047618
lr,17,0.9126666666666667,0.9105986649048761,0.922183764091659,0.9126666666666667,0.9736190476190476
nb,17,0.9128333333333332,0.9131590663501813,0.9241153846153847,0.9128333333333332,0.9743333333333333
knn,17,0.9003333333333332,0.9003960532221402,0.912236360861361,0.9003333333333332,0.9469285714285715
rf,17,0.9168333333333333,0.9164692698412598,0.9269707008677596,0.9168333333333333,0.977190476190476
dt,17,0.9003333333333334,0.8994854759542441,0.9083338951353657,0.9003333333333334,0.8957142857142856
gb,17,0.9335000000000001,0.9330909246223348,0.9412647401617991,0.9335000000000001,0.9842857142857142
ab,17,0.9375,0.9371915275489238,0.945115750262809,0.9375,0.9714285714285715
svc,17,0.9168333333333333,0.9162871619625529,0.9236119300089888,0.9168333333333333,0.977190476190476
ri,17,0.9085000000000001,0.9070889390853345,0.9158096995596996,0.9085000000000001,0.975047619047619
xgb,17,0.9128333333333332,0.9124807691714987,0.9196915078385667,0.9128333333333332,0.977904761904762
lr,18,0.9126666666666667,0.9105986649048761,0.922183764091659,0.9126666666666667,0.9736190476190476
nb,18,0.9128333333333334,0.9130450092044295,0.9281457986457985,0.9128333333333334,0.9736666666666668
knn,18,0.9003333333333332,0.9003960532221402,0.912236360861361,0.9003333333333332,0.9469285714285715
rf,18,0.9209999999999999,0.9204816155202721,0.9298844537815125,0.9209999999999999,0.9768333333333334
dt,18,0.9045,0.9040232163389295,0.9141272453037159,0.9045,0.9021428571428572
gb,18,0.9335000000000001,0.9330909246223348,0.9412647401617991,0.9335000000000001,0.9782142857142857
ab,18,0.9375,0.9371915275489238,0.945115750262809,0.9375,0.9714285714285715
svc,18,0.9168333333333333,0.9162871619625529,0.9236119300089888,0.9168333333333333,0.977190476190476
ri,18,0.9085000000000001,0.9070889390853345,0.9158096995596996,0.9085000000000001,0.975047619047619
xgb,18,0.9085000000000001,0.9075253145670821,0.9173837736337737,0.9085000000000001,0.9828571428571429
