original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,Label
50.4,106,1351495,1.952074052,27,4.260660756,136,17.48816181,77.99512195,80,-18,154,12.22753665,81.19518789,-0.5548934319,1194858.419,0.2948483046,509.4194884,7
15,68,146842280,1.849324865,29,2.827692952,151,16.85070667,39.76746287,38,-68,219,12.23994192,44.83328764,0.258583036,129823443.3,0.3171232179,428.5725776,1
11,51,5992761,1.479504643,21,3.017112617,87,12.32078821,30.98980815,31,-21,108,8.926090541,34.60627291,0.1687286526,5298207.491,0.4167775292,237.2259153,6
36,89,176224163,1.894121359,27,3.931547258,170,16.54772622,63.27248088,64,-48,218,11.33610537,66.8121053,-0.1272178256,119324905.3,0.3265455845,460.4505781,1
44,101,399608920,1.957736051,30,3.072951465,164,17.85071885,72.44896667,73,-34,198,12.59451342,75.83595866,0.01330961149,270583191.9,0.3004821376,502.2398543,6
57,169,778786,2.698215843,56,3.495034952,231,35.23945176,103.5081967,94,28,203,25.28258362,112.9910776,0.9701034925,527331.5763,0.186240258,2053.036818,7
15,86,50165548,2.253682181,38,3.792265901,198,22.19576815,52.24704558,53,-78,276,15.54926252,59.4037789,0.06502182984,44351423.69,0.2470847423,799.0551756,1
26,63,13907031,1.474861507,19,3.318040064,106,11.85064108,44.65873523,44,-9,115,8.190600907,47.12601094,0.1012994002,12295223.49,0.4186834736,226.4582749,4
40,109,18118209,2.194787002,36,3.204424009,166,21.36648112,75.90146901,77,-25,191,15.04953537,80.57080713,-0.2886393689,16018331.22,0.2557705508,730.6219649,6
23,74,225214805,1.840337329,26,4.387942694,273,16.15499047,47.22075209,46,-88,361,11.2031008,51.55790268,0.03678923074,199112690.6,0.3332150629,428.4179013,1
29,82,494026927,1.788558985,25,4.490406864,160,16.75816566,51.65101077,47,-28,188,10.99965193,56.10249799,1.141944546,436769823.7,0.3620861099,479.663367,3
39,96,63196661,1.910499993,30,2.869065635,156,17.48212989,68.57818003,69,1,155,12.56343944,71.94606067,0.02744428778,55872246.99,0.3071950557,473.2688695,4
76,115,21726821,1.53521931,21,5.003397158,153,12.68614296,94.8420828,95,4,149,8.619290522,96.29682071,-0.4904230818,19208709.6,0.4111845766,278.0570084,6
108.1,234.9,556911,2.710777084,78.75,3.665974129,325,45.85802469,165.6111111,154.5,86,239,28.93877551,175.8962763,1.016112158,492365.7112,0.1851851852,3512.459877,7
24,91,28959323,2.200658408,34,7.077162823,373,20.90738044,58.79705711,60,-50,423,13.98706156,64.95394975,0.1421892457,25602973.66,0.2675004737,761.9216638,2
566,1320.5,1730980182,5.19897712,447.25,2.374608996,1434,243.6068827,1022.079427,1118,259,1175,185.8701121,1061.574407,-0.7388018175,1530361743,0.0330980089,82293.86739,7
20,80,246140752,1.998103725,34,2.95931838,132,19.06130813,51.54627666,54,-103,235,13.98212467,56.5928218,-0.3078452669,217613346.5,0.2868999244,545.7288416,1
40,83,109888373,1.60957224,23,3.321505001,130,13.45765958,62.41605145,63,-40,170,9.62190853,64.66655384,-0.2770941773,97152447.93,0.3841327133,285.9997073,6
22.7,210.6,1976832,3.401040013,103.75,2.53558936,285,56.74,107.9,94,-34,319,41.05512153,128.3495228,0.4822575261,1747719.642,0.1069444444,4831.19,7
31,108,67665367,2.304832541,39,4.048620579,152,24.21168243,73.76901275,79,-107,259,16.77960112,79.95355702,-0.8522447307,59823035.55,0.2430814008,950.7040374,1
-24,76.9,2807618,2.638443803,55,2.604094759,107,31.44233136,29.26072607,35,-85,192,22.90285539,48.13020363,-0.4569514219,2482218.583,0.1809313357,1460.326411,6
32,86,210035107,1.876071946,27,3.607718297,141,16.74760216,60.50386868,62,-88,229,11.66548309,64.14219524,-0.47824455,185692300.6,0.3217196749,453.5030849,1
2,66.6,1660264,2.155408141,33,4.469367225,99,21.0041506,35.40606061,40,-84,183,13.75267218,44.86024088,-0.8837978791,1467841.478,0.2698828283,758.8520845,6
6,77,46041190,2.253837374,38,3.250492029,225,22.16236409,41.77160697,42,-94,319,15.63772445,50.21652645,-0.06042253525,29093464.21,0.2459045198,776.8323804,1
16,81,21408150,2.154937606,34,3.216139106,166,20.54900961,48.29698246,48,-38,204,14.33568407,54.81471182,0.2053627306,13527826.84,0.2639604457,672.0541172,3
3,82,54440236,2.389141138,41,3.168979749,156,24.54457578,43.22492212,44,-101,257,17.26826216,53.1657394,-0.1648442516,34400827.99,0.2239841099,958.2019542,6
26,70,142457869,1.644639096,23,3.869433607,141,13.80601881,48.1961281,49,-58,199,9.705701471,51.32356907,-0.295793317,83068786.06,0.3760320028,311.2419783,1
41,79,167728044,1.455208534,20,3.508633758,148,11.86352174,60.70098428,61,-16,164,8.343657105,62.54690715,-0.08408553015,97804109.4,0.4410039456,227.506102,6
25,96,99748623,2.200167219,39,2.856614493,146,22.24434919,63.09849995,66,-49,195,16.07727348,68.81172018,-0.4444364643,88187882.28,0.2514701211,753.6321377,1
19,97,11805619,2.330431977,39,3.375289121,144,24.14627498,61.18722729,65,-55,199,16.72518902,68.43179923,-0.5823428568,10437362.51,0.2357251055,939.0343628,6
51,113,35401185,2.005920892,32,2.75752022,168,18.92667595,80.09386068,78,5,163,13.60193285,83.46253463,0.2735475519,31298231.91,0.285633749,550.9681677,7
48,101,691763615,1.86794802,28,60.25074546,190,16.78338155,75.54893522,77,-988,1178,11.88945905,78.50989134,-1.501346986,498139843.9,0.3213496896,456.1614252,1
58,117,89127931,1.944600472,32,2.639176279,153,18.23318284,87.58853737,87,-4,157,13.40794844,90.40533869,-0.03566209206,64181134.52,0.2958953708,501.3733853,6
28,83,73954169,1.906061245,28.25,3.27501971,148,17.02320708,55.96676722,57,-42,190,11.90417216,59.98660524,-0.2503436758,64299082.47,0.3147699449,466.1137749,1
57,103,63482654,1.703538763,24,3.163351758,148,14.60005393,79.39920452,79,17,131,10.12693071,81.51450938,0.1837669553,55194676.11,0.3575441891,340.381561,6
26,75,34377356,1.800329547,25,3.471269485,138,15.49064168,50.68447355,51,-33,171,10.63639308,54.42456326,-0.03346265923,24755177.03,0.3400192708,393.1172275,1
34,81.4,37438370,1.700852487,25,3.48930338,181,14.69469547,57.90757381,58,-12,193,10.35978958,60.80202744,0.04962327115,26959417.03,0.358135524,343.5994361,6
59,118,174502643,1.903754065,28,3.835673371,152,18.20417769,92.90499474,98,-26,178,12.38529956,95.78461286,-0.9511490472,137169765.7,0.3211827497,543.3540129,1
64,112,282123367,1.721837635,25,3.003284612,158,14.86862478,88.64718715,90,20,138,10.56239649,90.58978429,-0.2620587324,221766246.5,0.3521516735,348.185227,3
60,86,18211879,1.096953876,14,3.136703244,109,7.892963969,73.07437276,73,41,68,5.705763719,73.75384282,0.09266010739,14315652.37,0.493515628,99.7653767,4
10,100,4468467,2.434158517,49,3.081751157,124,28.37405699,60.34561213,67,-63,187,20.98104281,69.57903913,-0.7286806344,3512488.756,0.2140683085,1199.649783,6
21,67,78057996,1.733840766,24,4.391267989,149,14.65263079,44.86189593,46,-65,214,10.08767569,48.72324334,-0.229898732,69011171.84,0.3586217482,361.3647355,1
10,53,3930295,1.614678705,23,3.242656842,110,13.64957451,31.38569106,31,-27,137,9.689957746,35.75114985,0.2773655831,3474778.722,0.3795968008,293.0831123,6
55.5,188.5,942917,2.760530765,69.25,2.451679603,208,38.4120983,135.0217391,143,35,173,27.0154321,143.1719094,-0.5106066794,833634.0983,0.1720226843,2267.325614,7
23,67,49717236,1.669530856,23,3.886014468,136,14.05466574,45.4047779,46,-59,195,9.710513452,48.83622899,-0.2659352135,43019329.97,0.3699865543,323.3834061,1
28,69,538242856,1.528536143,22,3.072690821,132,12.6713799,48.25172672,48,-15,147,9.034623824,50.80993104,0.1397306576,465730778.4,0.3992991604,253.4199612,3
25.2,74,8787439,1.77481541,26,3.740231372,105,15.55832459,50.20477929,51,-40,145,10.68728277,54.00470472,-0.4714470689,7603595.218,0.3460227497,395.9882679,6
-22,134,52569152,3.352655061,80,3.314699297,347,48.32782772,55.77803983,56,-192,539,33.30679182,82.99392516,-0.05919677486,185905812,0.1159987092,3776.801887,1
-3,83,179142320,2.542628921,45,3.774025496,194,27.60131354,42.54006046,46,-166,360,18.84301813,55.31454651,-0.5474572184,125288555.8,0.206063452,1250.042311,1
29,83,38277106,1.887386849,25,4.822726603,126,17.04823296,58.2399346,62,-52,178,11.01552073,62.54130538,-1.045395972,26770242.39,0.339718327,519.5248961,6
25,69,16154731,1.701769068,22,7.345265421,132,14.17426708,46.56566133,46,-87,219,9.373105924,50.37517272,-0.5306599676,12254191.39,0.3754534501,369.2972123,1
108.8,195,177155,2.155639062,46,1.853921238,202,29.125,144.875,136.5,106,96,22.83333333,148.8098619,0.5428848168,134381.1467,0.25,1155.609375,2
21,80,621764240,1.955563915,32,2.944486807,146,18.59611635,47.40345972,44,-40,186,13.22259424,52.69805085,0.5774734668,471640041.5,0.3009815603,529.9965701,3
19,81,183973105,1.995858706,31,2.909940718,135,19.04092904,46.66352454,43,-43,178,13.51021719,52.34168424,0.5304917415,139553028.8,0.2960578085,562.1673865,4
7,84,8028187,2.345439116,43,3.010109492,115,24.67893253,46.48630929,48,-67,182,17.63080402,55.64260853,-0.4322480226,6089791.284,0.2268246007,935.1229325,6
14,90,5317504,2.236552836,42,3.417750419,186,24.3151966,46.62847222,40,-12,198,17.44335521,55.47304985,0.8765082242,4033599.306,0.2442444434,903.0448375,7
36,89,26643355,1.860755396,29,3.140633424,167,16.74980352,62.87207771,64,-26,193,12.14045563,66.2303518,-0.1857410108,23555423.46,0.3172656868,433.5613442,1
11,62,49275397,1.872417364,25,4.781795456,127,16.43741634,37.57717245,40,-81,208,10.68602222,43.47966621,-0.8505780471,43564440.08,0.3370959533,478.4374839,2
29,80,496810493,1.844385904,27,3.605850586,190,16.26047346,53.30234532,52,-37,227,11.21988106,57.17785771,0.3445661163,439230777.9,0.3284718087,428.1673954,4
34,85,74697752,1.925423499,25,4.854926045,165,16.79538959,60.159062,61,-46,211,10.76087556,64.27506773,-0.1634034994,66040375.92,0.3331628037,512.171591,6
29,79,1383770734,1.834956048,26,4.487078627,239,15.84840546,54.63004371,55,-227,466,10.72890134,58.4073594,-0.2980872286,1082248821,0.3404577704,426.9779565,1
51,87,46140189,1.361638147,18,3.697364748,141,11.28924555,67.71988359,66,27,114,7.702060903,69.25156259,0.620641841,36086299.49,0.480467995,209.7962879,4
56,101,12763405,1.782525164,21,14.12442114,150,16.6749464,79.15084102,84,-87,237,9.432214745,83.21863874,-2.656945994,9982275.005,0.3925206873,660.4861998,6
12,67,51927068,1.932354944,29,3.862706208,181,17.29170048,38.72036102,38,-68,249,12.15221604,44.56333271,0.1556019906,45908785.73,0.311371928,486.6242649,1
16,95,9939094,2.347447956,45,2.800248222,135,25.05193512,55.995086,59,-52,187,18.39417141,63.79704588,-0.3642596819,8787165.429,0.2234440158,934.6134075,6
41,94,35104520,1.909629104,28,9.76466674,279,17.3151221,68.8065436,69,-11,290,11.98284803,72.58495517,1.119295962,95079890.33,0.315577237,534.2352746,1
25,69,71065855,1.600845141,23,2.966692104,110,13.87319644,45.37720084,43,-4,114,9.907125957,48.54248712,0.4576626373,192480447,0.3897866667,297.2827005,3
33,83,3724148,1.730545122,29,2.414624695,109,15.89248657,57.1796875,57,14,95,11.75561724,60.30641161,0.2078588089,10086780.38,0.3385715485,367.3466187,4
44,84,9718148,1.56936371,21,4.036043608,122,12.76438856,64.28014506,64,-16,138,8.781355752,66.37262595,-0.06005512513,26321409.5,0.4097914778,273.3884272,6
58,139,14241973,2.418888674,40,4.341147929,249,25.26911275,96.8773862,94,24,225,17.31656879,102.2578189,0.7579436533,38574099.03,0.2227073859,1071.433571,7
15,86,63703876,2.282346418,36,3.696822595,170,22.42367382,51.39931369,53,-120,290,15.44219124,58.90584873,-0.281100642,56320676.4,0.2474311353,828.0095665,2
33,102,597523196,2.284035877,36,4.730235685,244,22.47939464,66.45567829,65,-97,341,15.19924495,72.69453588,0.4418537312,393675170.1,0.2500827409,868.13837,1
24,85,47611258,1.998697343,35,2.736895071,159,19.53072282,53.27846384,51,-10,169,14.58060969,58.29767848,0.3571303564,31368439.28,0.2851141283,560.0246065,4
30,103,208792078,2.317569231,38,3.729266084,227,23.07236462,65.4902873,64,-49,276,15.74247228,71.87985785,0.3891778365,137561616.6,0.2401048101,877.7362336,6
18,68,18161526,1.894425006,25,14.76299703,352,16.43454117,44.19621814,44,-60,412,10.64849516,49.88548959,1.335696315,16056627.84,0.3345361065,535.2563737,1
25.6,76,7630952,1.899561776,24,6.116888188,180,16.18876152,51.61695056,53,-64,244,10.06524166,56.30556435,-0.5104322513,6746534.202,0.3382049896,506.0069914,6
28,89,138386761,2.069822167,32,3.620701755,167,19.27026115,58.99094716,60,-85,252,13.36705492,63.88083298,-0.351933695,122347908.4,0.2821934449,600.8289756,1
9,105,123646757,2.674533795,52,3.360920194,187,30.54546706,57.58851323,59,-162,349,21.53397006,69.19979952,-0.3762647984,109316252.4,0.1828277511,1472.175398,1
21,63,9379644,1.547930682,22,3.166758656,113,12.94020347,41.55404544,41,-9,122,9.256681747,44.63019993,0.2203538835,8292554.985,0.4045638808,265.1160534,4
-17,73,4465353,2.51437268,49,2.628490575,114,27.73882645,27.7872617,29,-84,198,20.15577939,43.9855469,-0.2185418744,3947824.169,0.1970818102,1162.596424,6
70.1,340.7,27821866,3.93755559,146.75,3.697967901,581,87.65814947,185.1063123,158,20,561,61.7375,214.9784274,1.017029778,24597346.51,0.07836006225,11951.3774,7
36,99,116878309,2.082400947,33,3.189485704,145,19.67541249,68.8456465,71,-65,210,13.77521574,73.16615831,-0.3697305772,95854823.17,0.2763174785,613.5636801,1
27,84,375823828,1.99972148,30,3.835973685,186,18.16821707,56.01016886,56,-80,266,12.65053648,60.61940345,-0.01956443927,308222516.9,0.2979532452,537.5730586,6
35,87,10472974,1.843356011,27,3.297124096,117,16.13126914,60.85354331,61,-30,147,11.26149489,64.2122894,-0.2765013723,7944287.519,0.3300328601,420.0643772,1
14,75,10956297,2.021065876,35,2.770783467,112,19.40682632,45.34026781,46,-57,169,14.28864964,51.18466721,-0.2503522698,8310912.785,0.2844507249,564.1302723,6
29,85,439005057,1.95895224,25,6.458892545,234,17.93198266,59.70941302,64,-120,354,11.15492247,64.64649773,-1.312477032,388124919.7,0.3292462547,613.9556654,1
45,174.6,4031841,2.996316875,58,5.683763743,338,40.52855385,101.330033,91,-3,341,24.83996995,115.3533959,1.308132227,3564555.668,0.1616508185,3038.630352,7